ID,Fp1_F7,Fp1_T7,Fp1_P7,Fp1_O1,Fp1_Fp2,Fp1_F8,Fp1_T8,Fp1_P8,Fp1_O2,Fp1_F3,Fp1_C3,Fp1_P3,Fp1_F4,Fp1_C4,Fp1_P4,Fp1_Fz,Fp1_Cz,Fp1_Pz,F7_T7,F7_P7,F7_O1,F7_Fp2,F7_F8,F7_T8,F7_P8,F7_O2,F7_F3,F7_C3,F7_P3,F7_F4,F7_C4,F7_P4,F7_Fz,F7_Cz,F7_Pz,T7_P7,T7_O1,T7_Fp2,T7_F8,T7_T8,T7_P8,T7_O2,T7_F3,T7_C3,T7_P3,T7_F4,T7_C4,T7_P4,T7_Fz,T7_Cz,T7_Pz,P7_O1,P7_Fp2,P7_F8,P7_T8,P7_P8,P7_O2,P7_F3,P7_C3,P7_P3,P7_F4,P7_C4,P7_P4,P7_Fz,P7_Cz,P7_Pz,O1_Fp2,O1_F8,O1_T8,O1_P8,O1_O2,O1_F3,O1_C3,O1_P3,O1_F4,O1_C4,O1_P4,O1_Fz,O1_Cz,O1_Pz,Fp2_F8,Fp2_T8,Fp2_P8,Fp2_O2,Fp2_F3,Fp2_C3,Fp2_P3,Fp2_F4,Fp2_C4,Fp2_P4,Fp2_Fz,Fp2_Cz,Fp2_Pz,F8_T8,F8_P8,F8_O2,F8_F3,F8_C3,F8_P3,F8_F4,F8_C4,F8_P4,F8_Fz,F8_Cz,F8_Pz,T8_P8,T8_O2,T8_F3,T8_C3,T8_P3,T8_F4,T8_C4,T8_P4,T8_Fz,T8_Cz,T8_Pz,P8_O2,P8_F3,P8_C3,P8_P3,P8_F4,P8_C4,P8_P4,P8_Fz,P8_Cz,P8_Pz,O2_F3,O2_C3,O2_P3,O2_F4,O2_C4,O2_P4,O2_Fz,O2_Cz,O2_Pz,F3_C3,F3_P3,F3_F4,F3_C4,F3_P4,F3_Fz,F3_Cz,F3_Pz,C3_P3,C3_F4,C3_C4,C3_P4,C3_Fz,C3_Cz,C3_Pz,P3_F4,P3_C4,P3_P4,P3_Fz,P3_Cz,P3_Pz,F4_C4,F4_P4,F4_Fz,F4_Cz,F4_Pz,C4_P4,C4_Fz,C4_Cz,C4_Pz,P4_Fz,P4_Cz,P4_Pz,Fz_Cz,Fz_Pz,Cz_Pz
S_2121356_e_030.set,0.7798926,0.4938421,0.2764827,0.1278967,0.3013878,0.3118128,0.1579109,0.08304266,0.05153196,0.5812883,0.3264723,0.156279,0.0913904,0.06669115,0.05227918,0.1041059,0.09805331,0.07320007,0.7819895,0.5012679,0.2821744,0.2237113,0.1711768,0.08834224,0.06971255,0.1068363,0.712101,0.5332834,0.3219387,0.07188877,0.07969746,0.09194268,0.1611149,0.1917914,0.1692328,0.81831,0.5677089,0.1229816,0.08397757,0.06566571,0.1183127,0.2656348,0.7080324,0.744967,0.6003394,0.08358408,0.1521301,0.2159504,0.2490351,0.3617333,0.3779968,0.8448057,0.06757174,0.05285021,0.1419138,0.2855456,0.5197335,0.606307,0.8282461,0.8587083,0.1417808,0.3036918,0.4352992,0.3537751,0.5549853,0.6522104,0.04936357,0.05355478,0.2502284,0.4776738,0.788624,0.4234806,0.6971387,0.882402,0.1702805,0.4139014,0.6119969,0.3737915,0.6340916,0.8178605,0.6754333,0.3798505,0.1976776,0.06131993,0.06558266,0.05069499,0.0553215,0.6504393,0.3105652,0.1653937,0.1793577,0.1008211,0.07137895,0.6745273,0.3901712,0.1203692,0.08289714,0.06027808,0.06210558,0.5585276,0.4148428,0.2471538,0.2268283,0.1746071,0.1189992,0.8412968,0.4552897,0.1175292,0.1981849,0.2872303,0.5949304,0.7770479,0.6770712,0.4174892,0.4930549,0.4591746,0.7587104,0.1681581,0.3364635,0.5013734,0.4751852,0.8162135,0.8977143,0.4660326,0.6620866,0.7240399,0.2599291,0.4914168,0.7210789,0.2568871,0.5842152,0.8209363,0.3980407,0.6632962,0.8670348,0.8081243,0.571018,0.1812802,0.2651343,0.2790304,0.5052806,0.4988389,0.4034137,0.8518109,0.2368512,0.4348886,0.4945501,0.5998647,0.7532075,0.6919376,0.2755881,0.5399809,0.692889,0.5227444,0.7892406,0.8905458,0.7465673,0.4981537,0.6440297,0.4887835,0.3411266,0.8621575,0.7091443,0.8021419,0.6952417,0.542948,0.7855645,0.8677795,0.8160294,0.5586023,0.8549998
S_2121356_e_031.set,0.6890354,0.3858097,0.2046184,0.1112874,0.2771618,0.2522593,0.1208731,0.0705345,0.06226362,0.5556526,0.2891695,0.1446158,0.0415635,0.04863191,0.05672017,0.1170642,0.09912545,0.08276924,0.7562453,0.4760188,0.2921099,0.1501918,0.09019247,0.05771715,0.09089267,0.1510332,0.7270702,0.5773708,0.3587986,0.03821236,0.09742875,0.1348089,0.2205327,0.2715776,0.2253142,0.8320431,0.6137811,0.06396855,0.04915936,0.1349121,0.2667787,0.3925757,0.6800143,0.8179536,0.6962715,0.1034994,0.2708023,0.3710756,0.3281329,0.5258833,0.5126482,0.8636228,0.05056971,0.07236595,0.2596015,0.4546435,0.6154472,0.4994373,0.7956387,0.8995283,0.1745529,0.4262547,0.5756008,0.358552,0.6639307,0.7339759,0.05555798,0.1032185,0.3559599,0.6039422,0.844761,0.3328815,0.6449649,0.8869991,0.1985687,0.4983521,0.7007017,0.3235071,0.6688359,0.8455654,0.724682,0.4408577,0.2389807,0.08939534,0.0309556,0.05054082,0.06797176,0.6471547,0.3393233,0.1833666,0.2226909,0.1434375,0.09854698,0.7340207,0.4547535,0.1867399,0.04292656,0.08661481,0.1246245,0.62453,0.4979404,0.3311976,0.239417,0.243389,0.1925948,0.8337524,0.5232608,0.1042119,0.2663745,0.391361,0.5939299,0.7778642,0.7096269,0.3583803,0.5228302,0.5297196,0.8071185,0.1802796,0.4269142,0.6321094,0.4575019,0.8297047,0.933142,0.3943815,0.6995771,0.8034995,0.2287638,0.5088295,0.7622617,0.2701006,0.6221294,0.8408173,0.3373407,0.6767286,0.8777588,0.7873657,0.4849697,0.1998063,0.2856186,0.2740382,0.6131647,0.5357147,0.3632496,0.8241159,0.2985857,0.5241857,0.5674875,0.6382689,0.8223493,0.6912825,0.2874584,0.6243041,0.7770829,0.4755883,0.8368715,0.9007604,0.7317998,0.4540567,0.7058794,0.5362041,0.3423982,0.8685835,0.6604018,0.8426561,0.7467358,0.4744354,0.828016,0.9158478,0.7463207,0.4713326,0.8588678
S_2121356_e_032.set,0.7370349,0.4590904,0.2477592,0.1223566,0.2357408,0.1775547,0.05527711,0.0441471,0.06200818,0.5822845,0.3595021,0.1891726,0.03639175,0.04469807,0.06162522,0.168228,0.1622682,0.1140333,0.7611682,0.4617316,0.2447515,0.1681342,0.07475534,0.02998863,0.06728622,0.1268398,0.6791518,0.5565895,0.3453119,0.043883,0.09081021,0.1210919,0.2273909,0.2750626,0.2034981,0.7799323,0.5078067,0.09415785,0.03068515,0.06118333,0.1589208,0.299346,0.6473558,0.7467381,0.6162062,0.0741731,0.1845222,0.2626981,0.2845228,0.4461985,0.389064,0.8156997,0.03030148,0.01746857,0.1617514,0.3328434,0.5489457,0.5256576,0.7623131,0.8791947,0.1390022,0.3431261,0.4953221,0.3376271,0.5988697,0.6585852,0.02808752,0.02762389,0.2626994,0.5240782,0.8222798,0.326196,0.5739233,0.8186024,0.160071,0.413275,0.6494452,0.2933791,0.5920372,0.7902108,0.6871701,0.3439425,0.1237685,0.03085717,0.03350384,0.03002561,0.03187544,0.5583134,0.2426044,0.09672531,0.1642313,0.07325127,0.04531211,0.6168662,0.2894818,0.0818853,0.02671064,0.03829052,0.05063288,0.5636331,0.3497089,0.1775415,0.1930827,0.141571,0.09491912,0.7736991,0.4346622,0.09595968,0.188549,0.2959243,0.6009827,0.7403277,0.6307291,0.3731874,0.4464033,0.4418516,0.7648284,0.1590492,0.3063463,0.4982747,0.3926848,0.7327163,0.8844266,0.3698948,0.5813724,0.7172273,0.2141631,0.4174578,0.6678839,0.212221,0.5260965,0.7983212,0.2903453,0.5859644,0.8219289,0.8205989,0.5477341,0.2236508,0.3136936,0.2861012,0.641505,0.5780317,0.3770377,0.8185977,0.2782831,0.4544845,0.4761829,0.6444694,0.7983205,0.6122029,0.2783042,0.5553273,0.7047085,0.4952636,0.8049538,0.8335215,0.7030716,0.4131261,0.6685134,0.4867557,0.3125221,0.8056646,0.6724171,0.7689123,0.6724942,0.466555,0.7439006,0.8664078,0.7714508,0.4667714,0.7986227
S_2121356_e_033.set,0.7488705,0.4672646,0.2656913,0.1335488,0.2127322,0.1860516,0.06568173,0.04646434,0.06587218,0.5946428,0.3494386,0.1845978,0.05323417,0.05324579,0.06524488,0.1615571,0.1455517,0.1089549,0.7685565,0.5000383,0.2969328,0.1740583,0.1038804,0.04448385,0.07972604,0.1640974,0.6994865,0.5580767,0.3664409,0.04849681,0.09328477,0.1315712,0.2011101,0.2677184,0.2395481,0.8377565,0.6143344,0.1011099,0.04800931,0.07825626,0.2010328,0.3958822,0.6987077,0.7902595,0.6835458,0.05864327,0.2080275,0.3108775,0.2662051,0.4750156,0.4982685,0.8555794,0.0418376,0.02200859,0.1727662,0.379133,0.6329246,0.5530243,0.7802417,0.8794945,0.09170518,0.3337713,0.51388,0.2867672,0.5925925,0.7158312,0.03470275,0.02761969,0.2468149,0.5183287,0.850205,0.3653774,0.6086952,0.8290221,0.08866081,0.3729591,0.6163834,0.2335701,0.5652184,0.783314,0.7086074,0.3569732,0.1450338,0.02333895,0.0410776,0.02367905,0.02391408,0.6222364,0.2487381,0.1173298,0.1986296,0.07051545,0.04233091,0.6422704,0.3356313,0.08088211,0.04070669,0.04556948,0.0519542,0.6429881,0.3987656,0.2352061,0.2866,0.1736321,0.1166919,0.8172918,0.4305314,0.1323951,0.2520046,0.3251894,0.6504239,0.7944099,0.6959112,0.475816,0.5333076,0.4952908,0.7519799,0.2174625,0.4077429,0.5635229,0.4398659,0.8009939,0.9116538,0.4623494,0.6928344,0.7674973,0.2804448,0.5165393,0.7456693,0.1704052,0.5336738,0.7872908,0.3003194,0.6354496,0.8477836,0.8099775,0.5664983,0.2112914,0.3474337,0.3410515,0.5898849,0.5828291,0.4385384,0.8526555,0.2313327,0.5136898,0.5689104,0.5889466,0.8228676,0.7259327,0.2097382,0.5712968,0.7445932,0.4368196,0.8165914,0.9057823,0.7154869,0.4379557,0.6919996,0.4551061,0.2827094,0.8610075,0.7072018,0.8267196,0.7099059,0.5113782,0.824682,0.8977483,0.7442019,0.4795907,0.8632673
S_2121356_e_034.set,0.7242429,0.4769644,0.2819495,0.1330985,0.1450618,0.09142333,0.02767031,0.01916045,0.0493772,0.581611,0.3477651,0.2001704,0.03318436,0.04574832,0.04761546,0.1852739,0.1521416,0.1088424,0.8118637,0.5270155,0.3007015,0.08769649,0.04535405,0.0432779,0.07007593,0.1361794,0.7291734,0.5866665,0.389864,0.06600758,0.1304567,0.1429516,0.2809846,0.2964847,0.2433855,0.819657,0.5639973,0.04512803,0.04181941,0.1035879,0.1782733,0.3069041,0.7330373,0.7812024,0.6557646,0.1114739,0.2498165,0.2950467,0.3760697,0.4735135,0.4499551,0.8358268,0.03740132,0.07347972,0.2144905,0.3571572,0.5502801,0.5974611,0.7731957,0.8647107,0.1780791,0.3844667,0.4959592,0.3974314,0.5871456,0.674495,0.04649909,0.1204609,0.3166826,0.5153713,0.8016671,0.3969563,0.5922843,0.8264912,0.2087203,0.4458149,0.6238031,0.3340298,0.5628805,0.7744752,0.7056148,0.4972187,0.2766225,0.08811721,0.05716451,0.06960498,0.0884187,0.6900153,0.3880725,0.2525286,0.2612475,0.1724516,0.1366136,0.7621487,0.5131154,0.2340573,0.07817009,0.1279028,0.1669939,0.7160283,0.5476686,0.3975621,0.3661011,0.3119561,0.2652185,0.8455148,0.5021999,0.1646723,0.2758261,0.3994057,0.7375036,0.825606,0.7509578,0.4818555,0.5487206,0.562826,0.7768275,0.2022875,0.3646992,0.5491078,0.5488842,0.8036987,0.9021548,0.4795532,0.6592202,0.7630364,0.238804,0.4248315,0.665644,0.2838613,0.5541688,0.7691368,0.3488553,0.5841727,0.8041165,0.8538356,0.612097,0.2906682,0.3835047,0.347784,0.6598768,0.6030282,0.4558868,0.8387261,0.3479349,0.5400795,0.5411661,0.6950823,0.8068419,0.6809268,0.3659886,0.6408831,0.7424302,0.5608795,0.8080086,0.8803148,0.8078855,0.5865282,0.6942613,0.575021,0.443867,0.891613,0.7134662,0.8276546,0.759155,0.560389,0.7916266,0.8932495,0.8287715,0.5762703,0.8460557
S_2121356_e_035.set,0.7008357,0.4455177,0.2472855,0.1111538,0.2076139,0.1923519,0.06867149,0.04228763,0.04166259,0.5447096,0.3154793,0.1678455,0.05010422,0.04108757,0.05316691,0.1904687,0.1213376,0.09087645,0.7535151,0.5053356,0.3005699,0.1619197,0.1038633,0.04432176,0.07174217,0.1579688,0.6572016,0.552397,0.3604827,0.0581717,0.08475666,0.1227354,0.2587997,0.2675826,0.240594,0.8155206,0.5262732,0.08147342,0.05963017,0.07850712,0.1513594,0.2867881,0.6696017,0.7331434,0.6091071,0.1017044,0.1964431,0.2476829,0.3228735,0.4152489,0.4079949,0.8195856,0.03874425,0.06223619,0.1937056,0.3416724,0.5404494,0.5476801,0.7264546,0.8430864,0.17635,0.3515894,0.47282,0.3467719,0.5314856,0.6620113,0.0319117,0.07529923,0.2553593,0.4726971,0.8024734,0.3237889,0.4867528,0.7418714,0.1596533,0.3471054,0.5559345,0.2345127,0.4305743,0.7043297,0.6277704,0.4071538,0.189668,0.04578369,0.06422852,0.0668899,0.07307419,0.5953778,0.3085129,0.1794002,0.2186516,0.1318268,0.08875854,0.7288854,0.433033,0.1495192,0.06369114,0.0939596,0.114973,0.5843726,0.4379875,0.2996663,0.2596967,0.2364295,0.1767327,0.8190358,0.4190288,0.1440281,0.2597751,0.3592332,0.687656,0.7805843,0.701125,0.4373805,0.5309082,0.5031598,0.7149048,0.1804881,0.3380355,0.5192967,0.483539,0.7531756,0.8799704,0.3889141,0.5980789,0.7292388,0.2034632,0.3697145,0.6131368,0.2068097,0.445062,0.7028731,0.2366206,0.4618194,0.749938,0.8123865,0.5715278,0.2977363,0.3499397,0.3207563,0.6750209,0.5747347,0.4170337,0.8126025,0.3497383,0.5198963,0.5078347,0.690345,0.8185148,0.654697,0.362267,0.6140555,0.7257141,0.5234309,0.7820985,0.8765037,0.7876031,0.5447413,0.6969708,0.5673025,0.3937449,0.8603303,0.6699793,0.8160746,0.7150892,0.4985422,0.748695,0.8861901,0.7856159,0.4858699,0.7949928
S_2121356_e_036.set,0.619797,0.3893148,0.1650845,0.06878339,0.2851044,0.2794175,0.1386648,0.08175644,0.0400026,0.4871637,0.2292079,0.09995991,0.08972248,0.05790688,0.05132601,0.0608923,0.06382257,0.05534415,0.7073798,0.4098668,0.2207222,0.2100446,0.1382287,0.05373936,0.05345605,0.09755902,0.6511696,0.4960801,0.2722575,0.05551051,0.07201186,0.08584353,0.1563725,0.2058627,0.1444942,0.7080293,0.4959234,0.09146819,0.06971665,0.09805486,0.15446,0.266717,0.5567062,0.6971563,0.5687611,0.0715047,0.1746932,0.2401796,0.2276674,0.3806055,0.3666502,0.811321,0.06427477,0.07175313,0.2237316,0.3572374,0.5375438,0.3673137,0.6922761,0.8254788,0.1237764,0.3190097,0.4653072,0.2344015,0.5277221,0.6318122,0.05682924,0.08782335,0.3243806,0.531574,0.8016497,0.2133569,0.5547321,0.8322151,0.1465252,0.3976853,0.6163214,0.1979986,0.5383222,0.7696345,0.6816528,0.3738861,0.1791136,0.05910169,0.04248316,0.04446679,0.06454803,0.6655412,0.3054613,0.1535622,0.2206382,0.1114987,0.08529752,0.6776026,0.4094348,0.1598058,0.05497016,0.08868633,0.112836,0.6522671,0.4807551,0.2989199,0.2717511,0.2444456,0.1869384,0.8508399,0.5308703,0.08357026,0.2590829,0.3927334,0.6247745,0.8263074,0.7613388,0.3666457,0.5631783,0.5751679,0.7978207,0.1061975,0.348029,0.5535331,0.4316327,0.7933871,0.9132737,0.337674,0.6549367,0.7740296,0.1294894,0.4081141,0.6897869,0.2071425,0.5509263,0.8102186,0.2166796,0.5813552,0.8183338,0.7016195,0.3825425,0.1463785,0.2308612,0.1941212,0.5152931,0.4259663,0.2421637,0.7939597,0.2459107,0.4755693,0.4856068,0.5585822,0.7803535,0.6227789,0.247192,0.5695953,0.7147254,0.36771,0.7727954,0.8575856,0.7185631,0.4409707,0.6540715,0.4796492,0.3155707,0.8566428,0.6033785,0.8147504,0.7201558,0.3906953,0.7727962,0.8826384,0.6893997,0.3676531,0.8058284
S_2121356_e_037.set,0.713326,0.4649748,0.2284358,0.1013036,0.196555,0.128055,0.05131765,0.04925301,0.0564526,0.5668462,0.2891668,0.1494238,0.03234816,0.05338646,0.0648204,0.1675146,0.1188051,0.0827505,0.7742689,0.492287,0.2932982,0.1286038,0.04840611,0.08642007,0.1288359,0.1755362,0.7350373,0.5753288,0.3688494,0.09691304,0.1719179,0.1786478,0.3616359,0.3274459,0.253961,0.8189965,0.5646992,0.05988763,0.04717658,0.1963613,0.3087612,0.3811735,0.7503473,0.8023884,0.6874588,0.2152808,0.3614127,0.4034895,0.4624511,0.5478794,0.520645,0.8498791,0.05664567,0.09236567,0.3283418,0.5237181,0.6335624,0.5752576,0.8045566,0.9034525,0.2792419,0.5040556,0.6185954,0.4602835,0.6710883,0.7656505,0.06186406,0.132024,0.3927673,0.6521068,0.8715225,0.3603922,0.6145241,0.8315218,0.2504009,0.5030619,0.6856492,0.3521494,0.6056414,0.8208257,0.6832517,0.3884627,0.1940953,0.07473692,0.03484497,0.0513853,0.07745341,0.5151592,0.2636593,0.1750654,0.1545976,0.1203504,0.1035424,0.6986648,0.4213765,0.2028902,0.05356856,0.1141556,0.1587871,0.6031825,0.4421152,0.3382532,0.2495958,0.2460828,0.2341242,0.839416,0.5196697,0.2023267,0.3726882,0.4771622,0.6924909,0.7959802,0.7566231,0.4634929,0.5845701,0.6107206,0.8056736,0.2672983,0.4910537,0.6762338,0.5312576,0.8045348,0.9287369,0.4440205,0.6802564,0.8286324,0.2564042,0.4962465,0.7184056,0.2957361,0.5738579,0.7832188,0.3218583,0.5872598,0.8298154,0.7917013,0.5520323,0.3514123,0.4171901,0.364579,0.7086946,0.5908405,0.4318866,0.8490381,0.4358988,0.6505972,0.6255529,0.7443612,0.8724951,0.7423557,0.4249049,0.7042568,0.802553,0.5622138,0.8414803,0.9149212,0.7864769,0.5820978,0.7115831,0.6180658,0.4784803,0.890754,0.7160083,0.8786918,0.8053896,0.5361175,0.810352,0.9216796,0.8031604,0.5571567,0.8579118
S_2121356_e_038.set,0.7356254,0.4647489,0.2437237,0.1071274,0.2592911,0.1709017,0.04687961,0.02310735,0.03968309,0.4988641,0.2489856,0.1111553,0.03747934,0.01884178,0.0248247,0.1057274,0.07175017,0.055152,0.7781512,0.4707438,0.2588376,0.1654088,0.06308899,0.03042754,0.06205841,0.1371612,0.6587269,0.4970439,0.2886812,0.03364507,0.06167458,0.09679616,0.2048581,0.2132341,0.1812047,0.7914046,0.5163925,0.08214975,0.04089273,0.1116464,0.21107,0.3231634,0.6825477,0.7172024,0.5843194,0.07786043,0.1958545,0.2766655,0.2911745,0.4011525,0.4099639,0.8162854,0.05346544,0.06571552,0.2291032,0.4196309,0.5862476,0.5096926,0.7113154,0.830672,0.1320459,0.3391699,0.500582,0.3028244,0.5158865,0.667308,0.04268292,0.0758176,0.2943546,0.5695298,0.8484608,0.2942607,0.5181286,0.7901576,0.1303327,0.3671325,0.6077344,0.2381163,0.476844,0.7557434,0.6854699,0.3805896,0.2055345,0.04955401,0.02578239,0.05267514,0.06614994,0.6322641,0.3723267,0.1997417,0.2170285,0.1662584,0.1029705,0.7307736,0.4384911,0.1339349,0.04396314,0.1151267,0.1391769,0.690345,0.5586847,0.3638517,0.3144231,0.3053249,0.2134407,0.8237842,0.4264721,0.1421887,0.3204996,0.399937,0.6752235,0.8204174,0.7339174,0.4746257,0.5774079,0.5376136,0.7516311,0.1968553,0.4284808,0.6246868,0.4786924,0.7695415,0.9178749,0.4136547,0.639141,0.7834505,0.2063097,0.4324006,0.7001454,0.1860599,0.4577428,0.7397915,0.2539117,0.5053693,0.7974536,0.7826653,0.4894173,0.2308352,0.3024476,0.2918663,0.6242176,0.52077,0.3703517,0.8037683,0.3389686,0.5385358,0.5680668,0.6844816,0.8239089,0.6802461,0.3040193,0.597097,0.7673756,0.4792691,0.7725461,0.90416,0.8018979,0.5238359,0.6991765,0.5784242,0.3741257,0.8508712,0.6855249,0.8199391,0.7059821,0.5117621,0.7750413,0.9060665,0.7890351,0.4757915,0.7930057
S_2121356_e_039.set,0.7040844,0.4463392,0.2313205,0.1054346,0.217056,0.1508639,0.04739622,0.03662268,0.05038561,0.5389796,0.2986695,0.1486036,0.03255442,0.05170678,0.05942778,0.1591508,0.1273793,0.09367695,0.782803,0.4966985,0.2827318,0.1587613,0.07286675,0.06250563,0.1132908,0.1500184,0.7095489,0.5621122,0.350036,0.07112449,0.1363573,0.1611073,0.3041672,0.3005804,0.2477146,0.7861749,0.5179593,0.07747443,0.04186444,0.1288601,0.2375355,0.3176081,0.6929281,0.7527565,0.6145739,0.1204037,0.2593023,0.3172526,0.3650655,0.4670492,0.4497754,0.8319507,0.038397,0.04956274,0.2350967,0.4472068,0.603646,0.5079285,0.7277035,0.8599688,0.1668595,0.3844899,0.5384971,0.3448634,0.5670772,0.7061049,0.02588261,0.06329946,0.3029156,0.6028397,0.8617208,0.3057017,0.5390535,0.8080707,0.1633307,0.4157359,0.6479153,0.2676806,0.5272763,0.7922637,0.6671648,0.3672461,0.1760837,0.04369843,0.0426895,0.04921262,0.05470421,0.567711,0.2810925,0.1579535,0.1673052,0.1205986,0.08077049,0.6940685,0.388125,0.1323152,0.04576694,0.08921041,0.1187956,0.6253341,0.4612253,0.3125638,0.2248828,0.2314009,0.180277,0.8146151,0.4402243,0.1619367,0.3073707,0.412814,0.6841158,0.8106539,0.731536,0.4145879,0.5544693,0.5317218,0.783725,0.2219179,0.4323088,0.6424273,0.4989992,0.7942443,0.931281,0.3886222,0.6490992,0.792002,0.2060438,0.4310712,0.708743,0.2279856,0.5095862,0.7731638,0.2554579,0.5317622,0.8152704,0.7912072,0.514073,0.2879577,0.359409,0.3177788,0.6857147,0.56797,0.3908042,0.8166031,0.3551846,0.5656186,0.5657322,0.6951315,0.8377131,0.6891989,0.3444651,0.6451294,0.7760593,0.5089143,0.8125411,0.9114888,0.7782105,0.5409115,0.6634813,0.5735633,0.3954531,0.8749082,0.6486784,0.8412904,0.7353985,0.4805709,0.7873848,0.8989593,0.7773316,0.4877832,0.8210365
S_2121356_e_040.set,0.6320354,0.3589299,0.2181238,0.1347028,0.2022374,0.139248,0.04546167,0.03790569,0.07559319,0.4794749,0.2729198,0.1746431,0.04144587,0.04617713,0.06654247,0.1364888,0.1316025,0.1214295,0.787051,0.5420678,0.3753465,0.1034877,0.05382084,0.08028624,0.1400053,0.2426309,0.6656978,0.588121,0.4341327,0.08755115,0.1591544,0.2041985,0.2742555,0.3361452,0.3277517,0.8363329,0.6159229,0.04008718,0.06535538,0.1938384,0.3048925,0.422363,0.6605587,0.7758851,0.6933469,0.170384,0.3199878,0.388783,0.3790807,0.5295024,0.5423758,0.8473551,0.03711544,0.1162425,0.3338075,0.5215837,0.6399622,0.575299,0.79694,0.8978989,0.2565714,0.4859618,0.6152189,0.4278508,0.66778,0.7672602,0.03376814,0.1229206,0.3682293,0.6489545,0.8530667,0.3834538,0.5926979,0.8147984,0.2107447,0.4751312,0.6954368,0.3265404,0.5949276,0.8147027,0.717912,0.4288432,0.1850934,0.04813218,0.04582514,0.05290407,0.06509668,0.6017115,0.3138713,0.1616688,0.2335272,0.1381373,0.08050609,0.7506675,0.4199761,0.1687879,0.091319,0.1409215,0.1715902,0.6955442,0.5100886,0.3376625,0.3251283,0.2759157,0.210276,0.8043072,0.4662542,0.2158687,0.3474475,0.4395356,0.7308483,0.8167657,0.7131958,0.4760286,0.5563004,0.5191269,0.7966982,0.2702808,0.4561528,0.6478212,0.5051998,0.7961767,0.9290293,0.4291562,0.6676444,0.7828564,0.2987351,0.4787878,0.7046219,0.2560484,0.5472278,0.7963223,0.3130648,0.5858844,0.816782,0.8156806,0.5881609,0.3528481,0.4240049,0.375034,0.719603,0.6488055,0.4772194,0.8494111,0.4036901,0.59487,0.5884876,0.6909406,0.848325,0.7215414,0.3689882,0.6563069,0.77859,0.5346656,0.8386437,0.9126966,0.7812364,0.5181509,0.7572113,0.5974675,0.3931649,0.8624809,0.6983711,0.8514794,0.7391284,0.507822,0.8087054,0.9061383,0.7809352,0.5065777,0.8469694
S_2121356_e_041.set,0.6414168,0.4135939,0.2813148,0.1651549,0.1531209,0.1190686,0.04455529,0.03799521,0.06411719,0.5324194,0.3222375,0.2058864,0.02863728,0.05204533,0.06017262,0.1684587,0.1431403,0.1241963,0.8146772,0.5836622,0.3676764,0.08982188,0.02979412,0.02959527,0.08192825,0.1679571,0.6869679,0.6021608,0.4377943,0.06081671,0.1309787,0.1591159,0.29214,0.320449,0.2842783,0.8539194,0.6124694,0.05242355,0.02331383,0.1024924,0.2152686,0.3323819,0.6558604,0.7696374,0.687073,0.1156327,0.2546904,0.3305167,0.3621214,0.4945595,0.5001673,0.8290754,0.03744025,0.04436912,0.1955306,0.3622376,0.5175039,0.5844128,0.7961627,0.8720362,0.1832408,0.3710674,0.5068374,0.4063911,0.6057966,0.7006941,0.03733419,0.06789891,0.2690354,0.5042182,0.7851827,0.3846354,0.5719427,0.7708039,0.1726848,0.3757755,0.5867552,0.3077976,0.5144804,0.7365793,0.7406191,0.430687,0.1767896,0.04677866,0.03937378,0.05251779,0.06393519,0.6004828,0.3404912,0.1806581,0.2381505,0.1557892,0.09582463,0.706768,0.3602954,0.1291344,0.0335816,0.07065786,0.1035796,0.6745505,0.4740089,0.2988559,0.264597,0.2212392,0.1610623,0.7800177,0.4062119,0.1326989,0.2461798,0.3424643,0.7110828,0.7943293,0.6966054,0.4277342,0.5105183,0.4904125,0.734013,0.1868949,0.3558567,0.5156865,0.4770852,0.7525728,0.8888906,0.3937792,0.6147609,0.7286804,0.214278,0.3785188,0.5783296,0.209563,0.4510572,0.7049446,0.2458494,0.4711505,0.722993,0.8162191,0.6121008,0.3137867,0.3866874,0.3468677,0.7142277,0.6217231,0.4813816,0.8654171,0.3511742,0.5331305,0.5496162,0.6903743,0.8271413,0.7219831,0.3433261,0.5951431,0.7167119,0.5674464,0.8168563,0.8878926,0.8014275,0.5444527,0.7366373,0.5907151,0.4202146,0.8645284,0.7189004,0.8351483,0.739186,0.5386879,0.7955485,0.9004043,0.8029684,0.5632225,0.8496857
