ID,Fp1_F7,Fp1_T7,Fp1_P7,Fp1_O1,Fp1_Fp2,Fp1_F8,Fp1_T8,Fp1_P8,Fp1_O2,Fp1_F3,Fp1_C3,Fp1_P3,Fp1_F4,Fp1_C4,Fp1_P4,Fp1_Fz,Fp1_Cz,Fp1_Pz,F7_T7,F7_P7,F7_O1,F7_Fp2,F7_F8,F7_T8,F7_P8,F7_O2,F7_F3,F7_C3,F7_P3,F7_F4,F7_C4,F7_P4,F7_Fz,F7_Cz,F7_Pz,T7_P7,T7_O1,T7_Fp2,T7_F8,T7_T8,T7_P8,T7_O2,T7_F3,T7_C3,T7_P3,T7_F4,T7_C4,T7_P4,T7_Fz,T7_Cz,T7_Pz,P7_O1,P7_Fp2,P7_F8,P7_T8,P7_P8,P7_O2,P7_F3,P7_C3,P7_P3,P7_F4,P7_C4,P7_P4,P7_Fz,P7_Cz,P7_Pz,O1_Fp2,O1_F8,O1_T8,O1_P8,O1_O2,O1_F3,O1_C3,O1_P3,O1_F4,O1_C4,O1_P4,O1_Fz,O1_Cz,O1_Pz,Fp2_F8,Fp2_T8,Fp2_P8,Fp2_O2,Fp2_F3,Fp2_C3,Fp2_P3,Fp2_F4,Fp2_C4,Fp2_P4,Fp2_Fz,Fp2_Cz,Fp2_Pz,F8_T8,F8_P8,F8_O2,F8_F3,F8_C3,F8_P3,F8_F4,F8_C4,F8_P4,F8_Fz,F8_Cz,F8_Pz,T8_P8,T8_O2,T8_F3,T8_C3,T8_P3,T8_F4,T8_C4,T8_P4,T8_Fz,T8_Cz,T8_Pz,P8_O2,P8_F3,P8_C3,P8_P3,P8_F4,P8_C4,P8_P4,P8_Fz,P8_Cz,P8_Pz,O2_F3,O2_C3,O2_P3,O2_F4,O2_C4,O2_P4,O2_Fz,O2_Cz,O2_Pz,F3_C3,F3_P3,F3_F4,F3_C4,F3_P4,F3_Fz,F3_Cz,F3_Pz,C3_P3,C3_F4,C3_C4,C3_P4,C3_Fz,C3_Cz,C3_Pz,P3_F4,P3_C4,P3_P4,P3_Fz,P3_Cz,P3_Pz,F4_C4,F4_P4,F4_Fz,F4_Cz,F4_Pz,C4_P4,C4_Fz,C4_Cz,C4_Pz,P4_Fz,P4_Cz,P4_Pz,Fz_Cz,Fz_Pz,Cz_Pz
S_2121356_e_147.set,0.5624152,0.2793464,0.2022864,0.169601,0.05962997,0.1235285,0.02286854,0.04228867,0.1095915,0.2298982,0.1065101,0.1240002,0.2332609,0.0253745,0.04331746,0.0435902,0.04172209,0.07264821,0.6363385,0.404884,0.2581458,0.1862144,0.116232,0.03829726,0.09418341,0.1525925,0.6409504,0.4045579,0.3207654,0.1117065,0.06086966,0.1237031,0.07809426,0.2045824,0.201316,0.8025608,0.5322059,0.123278,0.04011584,0.1165779,0.2442416,0.3450176,0.6292912,0.7570138,0.7165905,0.02614408,0.2204566,0.3210364,0.1960114,0.4983084,0.4997328,0.807186,0.06313635,0.02556534,0.2032813,0.3997219,0.549868,0.3786224,0.6464792,0.8852741,0.02788073,0.3066485,0.4762476,0.1546513,0.5162316,0.6718286,0.03782128,0.03360241,0.2705459,0.5042655,0.770914,0.2176472,0.4249655,0.7230999,0.03055694,0.3075004,0.5279174,0.09996682,0.4004706,0.6460524,0.4866768,0.1833562,0.08993168,0.05452245,0.2842358,0.1260458,0.06626581,0.1723972,0.04375424,0.05128946,0.0884553,0.06429987,0.03887561,0.47877,0.2237839,0.08524244,0.1014675,0.03109691,0.03203491,0.6015481,0.258568,0.1713423,0.07119745,0.06974115,0.07839727,0.8136042,0.4680347,0.06734915,0.1982223,0.2959644,0.3632794,0.7593825,0.7390819,0.1920094,0.3901606,0.5039719,0.7743358,0.1210811,0.3161161,0.5023699,0.1672714,0.6762379,0.9089883,0.1730517,0.4745053,0.7220253,0.1412417,0.3314235,0.5830489,0.06337682,0.4210533,0.7093678,0.1122259,0.4028958,0.6938196,0.6721764,0.3972225,0.04436922,0.1681155,0.1813989,0.3878322,0.4460182,0.2818088,0.7646084,0.05723944,0.4310286,0.456844,0.4863142,0.8173885,0.6494266,0.05463281,0.480128,0.6429189,0.2756192,0.7260981,0.8591274,0.4182663,0.1961645,0.356744,0.2095499,0.1291953,0.7963082,0.4641821,0.7262012,0.6926266,0.2737504,0.6596672,0.873498,0.6249701,0.3168854,0.7917527
S_2121356_e_148.set,0.6183147,0.2940052,0.1908402,0.1450437,0.1991804,0.2574258,0.0701433,0.02781119,0.08527119,0.2806521,0.1029283,0.09908406,0.3215486,0.05441988,0.02758913,0.08546714,0.04184778,0.04609723,0.6523472,0.4303382,0.3159819,0.2467642,0.1511935,0.05854644,0.1115065,0.210193,0.6740042,0.3809555,0.3132572,0.1241971,0.06928667,0.124408,0.08873916,0.1825791,0.2061552,0.8554031,0.6501084,0.1423162,0.09101431,0.2103403,0.3679678,0.4928446,0.7103418,0.8040881,0.7590371,0.1068772,0.318312,0.4221117,0.3257349,0.5642889,0.5794094,0.869747,0.08859076,0.1152274,0.3224321,0.5279511,0.6861355,0.4902044,0.7516218,0.910079,0.1375214,0.420842,0.5760838,0.327917,0.6270673,0.7363685,0.0617939,0.11409,0.3606915,0.6180175,0.8621883,0.3421054,0.5984269,0.8172367,0.1323312,0.4235874,0.6268715,0.2818919,0.5688192,0.742763,0.5523524,0.1839292,0.07885332,0.06122635,0.2851501,0.1149289,0.07962433,0.2915531,0.07481091,0.059041,0.06404225,0.07070053,0.06273364,0.5645065,0.2908514,0.1525805,0.09513709,0.1054823,0.1193471,0.7459693,0.3824491,0.2560934,0.2292132,0.1816253,0.1719811,0.8309437,0.5211389,0.07933623,0.3494585,0.4210653,0.5899397,0.8571209,0.7897918,0.4406011,0.5758111,0.607446,0.8181039,0.1681477,0.5029467,0.6436296,0.3290605,0.7829916,0.9487644,0.3980043,0.6768603,0.8317402,0.2477576,0.5336303,0.7266315,0.1757775,0.5376163,0.7792007,0.3045287,0.5956998,0.8013242,0.6570536,0.4605501,0.06320615,0.1896472,0.2243592,0.3281797,0.4273396,0.3511528,0.8274841,0.1902599,0.5484512,0.6024628,0.5894636,0.8480498,0.7580541,0.1740117,0.564414,0.7227745,0.4419847,0.7868521,0.8876869,0.5637039,0.3381204,0.5072805,0.3504131,0.2538453,0.8452099,0.6726895,0.8133539,0.7437748,0.4965267,0.7926691,0.9111683,0.7477607,0.5141447,0.8691616
S_2121356_e_149.set,0.5534577,0.3292258,0.2151523,0.1534349,0.170703,0.1965944,0.04280323,0.04323816,0.09317084,0.3449007,0.1196931,0.1185189,0.2193145,0.03407579,0.0388082,0.04614279,0.03864359,0.06252725,0.6037208,0.394392,0.2684157,0.2234296,0.1161988,0.040809,0.09822886,0.1674516,0.6457005,0.3680689,0.2986872,0.06713216,0.05784316,0.1147864,0.1100243,0.1871742,0.1943122,0.8328082,0.6005521,0.1291647,0.0761214,0.1307047,0.2940386,0.4145748,0.6534613,0.7788962,0.7428685,0.05528967,0.2296884,0.3624452,0.230358,0.5063039,0.538836,0.8600464,0.06927548,0.07603838,0.2447872,0.463749,0.6252029,0.381519,0.6788005,0.910412,0.07786573,0.3254391,0.5257313,0.1962574,0.5319566,0.7169976,0.06472939,0.08050849,0.3441917,0.606407,0.829816,0.2437546,0.5108153,0.8084621,0.08743761,0.3691776,0.6027783,0.1760526,0.4765708,0.7347752,0.5090098,0.2542393,0.1422864,0.08649189,0.2689423,0.1104418,0.06617428,0.258475,0.103262,0.09637537,0.0378157,0.06939067,0.06959265,0.5014826,0.2151145,0.1039728,0.1151494,0.06740375,0.07773013,0.7294842,0.3194317,0.1770344,0.1384498,0.1216309,0.1049989,0.8131455,0.5259633,0.05640554,0.2376453,0.3441657,0.470879,0.8047426,0.7523105,0.2858434,0.4794131,0.5438148,0.8241699,0.1271252,0.3756443,0.5626912,0.2011921,0.7055613,0.9240072,0.230057,0.5531769,0.7728115,0.1711017,0.416629,0.6567981,0.1087197,0.4880151,0.7551143,0.1887514,0.4888088,0.7502463,0.5811856,0.3588179,0.04861262,0.1256335,0.1649133,0.3226215,0.3565393,0.2582543,0.7814452,0.09716477,0.4592108,0.5114306,0.4821833,0.8228208,0.6852034,0.09892182,0.4941723,0.67988,0.2936926,0.7210348,0.8794457,0.4757478,0.2118268,0.3948156,0.257445,0.1503409,0.8045465,0.5280009,0.7840163,0.6976105,0.3177297,0.7207221,0.8916607,0.6286437,0.3425596,0.8043453
S_2121356_e_150.set,0.3752232,0.1489847,0.1264568,0.1305702,0.08152734,0.0545171,0.05135645,0.05872422,0.07769473,0.141729,0.0715741,0.08780445,0.1258146,0.06537502,0.05571517,0.06257503,0.05732998,0.06404441,0.4047934,0.2273254,0.1247615,0.05043083,0.09332775,0.0462587,0.03197868,0.04967945,0.4060596,0.2188471,0.1476593,0.08001475,0.04610194,0.0389097,0.04526954,0.0718529,0.05770464,0.7160494,0.4512518,0.02293808,0.02682481,0.08373041,0.1746076,0.2343494,0.4642081,0.6997373,0.6068617,0.02545059,0.1463211,0.2174119,0.1489571,0.3775962,0.3786091,0.7743182,0.02354039,0.03066596,0.1860077,0.325087,0.4354376,0.2484486,0.5502287,0.8165989,0.04442028,0.2359533,0.3648192,0.1290673,0.4007848,0.5340763,0.04695785,0.06586788,0.3019275,0.4862874,0.6883618,0.1188878,0.364045,0.6954514,0.05975099,0.2830116,0.469081,0.1005723,0.3547876,0.5794517,0.2765706,0.1189874,0.07959738,0.06659114,0.08613054,0.05313347,0.03695805,0.1277897,0.06155657,0.04672068,0.08779125,0.06264269,0.04261412,0.4560199,0.2661816,0.1506815,0.06152339,0.03001828,0.04637594,0.4485569,0.2772358,0.2116915,0.08512787,0.1007832,0.125699,0.8302861,0.5216907,0.04965565,0.1783507,0.2910752,0.3428469,0.7536597,0.7703066,0.1830369,0.4400617,0.5786862,0.7747537,0.07567392,0.257176,0.4513184,0.1984762,0.6597794,0.8901806,0.1667319,0.4806837,0.7400627,0.06984985,0.2492445,0.5062659,0.1202855,0.4118229,0.6628624,0.1132103,0.3645237,0.6385115,0.5138375,0.2531355,0.05860336,0.1154137,0.107472,0.3114494,0.3087482,0.1901344,0.6624683,0.1142568,0.3721315,0.3731876,0.367094,0.7390682,0.5614244,0.08650915,0.4195095,0.5476888,0.2350175,0.6281685,0.7663235,0.3688015,0.220168,0.3141047,0.2557728,0.1802824,0.779758,0.4042155,0.7359155,0.7117416,0.2507216,0.6580846,0.8680725,0.4983676,0.2909433,0.788269
S_2121356_e_151.set,0.6504322,0.3117036,0.1957105,0.1390887,0.23171,0.2736802,0.07419546,0.03089342,0.0818491,0.3392296,0.1344703,0.1196196,0.2885882,0.06835777,0.03774997,0.09604372,0.06976538,0.0636178,0.6171275,0.3544537,0.2333106,0.2684154,0.1864506,0.02967498,0.05089281,0.130766,0.6726127,0.3184037,0.255448,0.139171,0.0431459,0.06953834,0.07922713,0.1353625,0.1428653,0.8022663,0.5804302,0.1361146,0.07532968,0.1064314,0.2683893,0.4064051,0.6754285,0.7533969,0.722375,0.07075951,0.2405312,0.3424162,0.2873552,0.5003155,0.5203091,0.8652045,0.07686172,0.08719289,0.2322579,0.4626973,0.643097,0.4084323,0.6826491,0.8976046,0.1084077,0.3637554,0.5227984,0.2812765,0.5714611,0.704293,0.06194187,0.0993033,0.3065062,0.5717642,0.8223481,0.2743133,0.5557936,0.8082234,0.1254625,0.4029002,0.5770889,0.2725162,0.5418499,0.7087803,0.5974897,0.2203186,0.07259898,0.05408716,0.3307423,0.1068702,0.0590188,0.3434342,0.08674686,0.04012753,0.1021406,0.06317727,0.03789986,0.5585439,0.2422232,0.1286515,0.144537,0.07177146,0.08652993,0.7214154,0.3257343,0.1860603,0.18257,0.1294345,0.1102256,0.8059672,0.4710095,0.02947411,0.2564077,0.3412942,0.5690176,0.8091118,0.7401274,0.3362121,0.4975157,0.5227881,0.7862719,0.0970401,0.4268671,0.59506,0.2936367,0.7570904,0.9304942,0.3112979,0.6229585,0.772668,0.176898,0.4827245,0.6958947,0.164273,0.5155169,0.7336656,0.2682789,0.5604939,0.7416841,0.6004841,0.3925362,0.08143775,0.1293001,0.1590804,0.3342211,0.3698141,0.2823967,0.8108475,0.1433163,0.5223094,0.5623325,0.5600803,0.8482944,0.7459791,0.1381489,0.5394275,0.7031239,0.3914113,0.7686515,0.891716,0.5242742,0.2941273,0.4408325,0.3015217,0.2077461,0.8378686,0.5881622,0.8067521,0.7359411,0.413562,0.7682118,0.8901933,0.6896178,0.4532724,0.8577725
S_2121356_e_152.set,0.6776161,0.4534391,0.314635,0.2313868,0.2726791,0.2492183,0.03947502,0.06163523,0.140709,0.4270456,0.209022,0.2052633,0.2663435,0.04010931,0.06238069,0.03920308,0.08046525,0.1087787,0.6571302,0.414601,0.2913449,0.3163978,0.1737369,0.04622287,0.1175566,0.1904686,0.7033767,0.4124168,0.3203426,0.1418597,0.06802569,0.1232792,0.09158406,0.2005195,0.1946581,0.7904936,0.5589404,0.2362194,0.1154983,0.1210549,0.2942517,0.4084935,0.7394841,0.7772576,0.6979165,0.1016898,0.2085705,0.3386777,0.2571483,0.4988211,0.4877404,0.861599,0.1030608,0.09718572,0.2571577,0.5074865,0.6596536,0.4552287,0.6872085,0.9045829,0.1098756,0.3395168,0.5542737,0.2608878,0.5623708,0.7166604,0.05835648,0.1078747,0.357875,0.6320664,0.8366374,0.2954329,0.5300351,0.8070855,0.1222869,0.3927298,0.6316208,0.2518571,0.5238523,0.7327221,0.5776399,0.1792583,0.08822735,0.06043198,0.384695,0.1611522,0.08031575,0.3181659,0.05580742,0.05542421,0.05110786,0.05584371,0.04778678,0.5485094,0.2691547,0.1539763,0.1397078,0.06846607,0.0933948,0.7377222,0.3448104,0.2306123,0.155653,0.1192997,0.138953,0.8260077,0.5459051,0.07061119,0.2492517,0.3860444,0.4979647,0.8295833,0.7865447,0.3609243,0.5151264,0.5925813,0.8456162,0.1606597,0.4145733,0.6342254,0.2378044,0.73254,0.9374541,0.3212157,0.6132589,0.8138987,0.2152805,0.4511577,0.7051547,0.1460661,0.5103292,0.7810598,0.2719657,0.5423075,0.7700061,0.6798176,0.4339507,0.08915402,0.1638759,0.2003602,0.3213592,0.4305408,0.3032503,0.7796718,0.1161309,0.4591054,0.5220063,0.5318631,0.8239738,0.6827779,0.1294665,0.5211158,0.7282436,0.3792098,0.7506598,0.8913448,0.4895679,0.2597537,0.4065796,0.2625383,0.1908745,0.8193074,0.6080521,0.7860754,0.7231549,0.4072485,0.74985,0.914368,0.7107671,0.4352545,0.8258979
S_2121356_e_153.set,0.6079751,0.3504915,0.2585156,0.2043032,0.1708406,0.1560706,0.05663823,0.07784768,0.1369762,0.3715967,0.1726821,0.1803796,0.1718399,0.05528144,0.08166146,0.05717631,0.08507957,0.1092161,0.683329,0.4680284,0.3587936,0.1905123,0.08956368,0.09688667,0.1778248,0.2619483,0.7748204,0.4806531,0.4011003,0.0813939,0.1467184,0.2021227,0.186217,0.3009009,0.2823398,0.8306522,0.6375914,0.09439829,0.1100431,0.2609523,0.394175,0.4759396,0.7530395,0.8411127,0.7835544,0.171886,0.4043031,0.4711357,0.41405,0.6392681,0.6096548,0.8861452,0.06087861,0.1581953,0.4034666,0.5845298,0.6851843,0.5190049,0.7498525,0.9182588,0.2187145,0.5116309,0.6490581,0.4001916,0.6633457,0.7715112,0.06802624,0.1962487,0.4532574,0.6641559,0.8228158,0.3813616,0.5925083,0.8146725,0.2355966,0.502917,0.6665217,0.3547394,0.5762355,0.7406925,0.4967325,0.2482946,0.1592185,0.09751643,0.2101908,0.06970978,0.05829467,0.284256,0.111626,0.1042773,0.07401745,0.05577423,0.06702811,0.6506251,0.4115966,0.2509497,0.0945117,0.1490934,0.1898296,0.7693862,0.4937566,0.3674025,0.3125488,0.2758517,0.2725294,0.8595489,0.5891498,0.1460245,0.395185,0.5098929,0.6267107,0.8506171,0.8263608,0.4619619,0.6083977,0.6695638,0.8453848,0.2259343,0.4909863,0.6711608,0.4049631,0.77053,0.9290724,0.4135588,0.6440102,0.8067907,0.2857437,0.4914641,0.6979023,0.2621513,0.5556139,0.7641474,0.3463683,0.5491017,0.7337707,0.6839331,0.5055349,0.1231972,0.2752943,0.2911504,0.4308795,0.5061466,0.3947018,0.8300033,0.2725488,0.6025556,0.6132193,0.6201025,0.8713292,0.7515957,0.2761112,0.6507295,0.7731622,0.4962986,0.8102612,0.9008263,0.6280029,0.4387633,0.5528474,0.4490081,0.3704138,0.8629627,0.6676826,0.8355889,0.8040026,0.5161947,0.7877901,0.9182134,0.741529,0.5451099,0.8659295
S_2121356_e_154.set,0.6610395,0.4174673,0.3065517,0.2431628,0.1470553,0.1608593,0.07079755,0.104284,0.180295,0.4166237,0.1997746,0.2044245,0.223859,0.06221082,0.1120254,0.05745199,0.0884084,0.1408737,0.6883059,0.4911163,0.3647802,0.202161,0.100165,0.09496253,0.1758616,0.2538765,0.6942708,0.4485553,0.395595,0.09026066,0.1070241,0.2100734,0.0921691,0.245541,0.2834894,0.8528389,0.6766832,0.1157697,0.1051815,0.267994,0.3985525,0.5062293,0.7315461,0.8120089,0.7683883,0.08922593,0.3397773,0.4738063,0.2978456,0.5830372,0.6085425,0.894158,0.07538493,0.1285746,0.3979437,0.5746397,0.7053448,0.5088558,0.7499354,0.9138328,0.1115458,0.4544339,0.6481455,0.2868246,0.6308685,0.7858204,0.06333224,0.1333396,0.4389017,0.6438304,0.8299083,0.3641292,0.5995704,0.8234726,0.1024707,0.4487817,0.6625528,0.243249,0.55462,0.7544038,0.4559219,0.2014807,0.112284,0.06954394,0.2249675,0.09411528,0.06644213,0.2579731,0.1106806,0.08501298,0.05533737,0.06853769,0.07001723,0.6419522,0.3724725,0.1985522,0.07966219,0.1446771,0.1584353,0.7393506,0.5008254,0.3369434,0.2995912,0.2834637,0.2397586,0.8560535,0.5975778,0.1300295,0.3895404,0.4993172,0.5295402,0.8487059,0.8199689,0.3975876,0.6098245,0.6624069,0.8464537,0.2084177,0.476328,0.6623757,0.2625728,0.7274664,0.9248117,0.2971797,0.6195832,0.8075774,0.2629928,0.4995156,0.7232473,0.1254261,0.5280168,0.7824404,0.2266282,0.5446551,0.7697058,0.6555976,0.4695604,0.06997694,0.2047644,0.2779461,0.3271243,0.4478928,0.3606058,0.8199549,0.1805035,0.5618948,0.6117721,0.5328703,0.8574394,0.7441841,0.1514195,0.5969034,0.7729342,0.375056,0.7752026,0.9103247,0.5574465,0.2932354,0.5307115,0.3678216,0.2197914,0.8241708,0.5932186,0.8283964,0.7434279,0.3930897,0.7684964,0.9166406,0.687187,0.4053419,0.8257836
S_2121356_e_155.set,0.6359833,0.4135389,0.2944745,0.2008759,0.1653451,0.1622158,0.04103518,0.06552432,0.119539,0.4109318,0.2140628,0.2028493,0.2179717,0.04814739,0.07831143,0.04652887,0.08804497,0.1217854,0.6716084,0.4461895,0.2928862,0.2427468,0.09412389,0.0639277,0.1291916,0.2021878,0.7458543,0.4773516,0.3704557,0.077347,0.100353,0.1605915,0.1203292,0.2558525,0.2509843,0.8360676,0.6003598,0.1031777,0.04424377,0.1873043,0.3265253,0.4136244,0.7303189,0.8224832,0.7652653,0.0675161,0.2968649,0.405935,0.2904801,0.5569452,0.5745073,0.8680335,0.03223043,0.06587262,0.3319463,0.5254382,0.6428367,0.4812682,0.7181097,0.9125999,0.09560519,0.4093935,0.5911965,0.2836953,0.5861435,0.7451776,0.02003321,0.08539385,0.3862279,0.6104029,0.7978088,0.3207495,0.5266947,0.7944077,0.09943338,0.4078167,0.6162193,0.2371098,0.4978488,0.7114977,0.4766526,0.1911014,0.09373911,0.03909954,0.2613913,0.07937175,0.02579132,0.2613806,0.06270594,0.0504126,0.04555061,0.03510592,0.01957353,0.5353026,0.2719436,0.1263824,0.06793527,0.05266956,0.07804479,0.7136918,0.3471964,0.231817,0.175617,0.1605168,0.1451297,0.8358268,0.5511821,0.08615835,0.3032752,0.4423097,0.5259456,0.8378603,0.7980626,0.3464544,0.5634692,0.6220859,0.8294366,0.1650455,0.4221444,0.6370247,0.2764282,0.7293556,0.9262471,0.2885834,0.6007461,0.7964224,0.21685,0.4235094,0.6752297,0.1416288,0.5047013,0.7601976,0.223047,0.4962993,0.732079,0.6999188,0.4796353,0.04733023,0.1879077,0.2300339,0.3162012,0.4548949,0.3587538,0.8075808,0.1140089,0.4962653,0.5566262,0.505874,0.8198078,0.7217794,0.1262077,0.5572311,0.7430097,0.3678646,0.7448267,0.8913683,0.4902689,0.2923064,0.4014888,0.2952432,0.2084678,0.820612,0.5591021,0.8030162,0.7295591,0.3843238,0.7504972,0.9053524,0.6744687,0.4166303,0.8208765
S_2121356_e_156.set,0.6384984,0.4000079,0.3039723,0.2429224,0.1856104,0.1820606,0.06179008,0.09456776,0.1536342,0.4196062,0.2276747,0.2244757,0.2121007,0.07657624,0.103891,0.05825974,0.1153348,0.1483711,0.6910214,0.500985,0.3853551,0.1849737,0.07847615,0.08933897,0.1662093,0.2510792,0.7413821,0.5041295,0.4222223,0.08453197,0.1369493,0.1915059,0.164207,0.3030947,0.2929727,0.8625863,0.6650619,0.1046579,0.08681132,0.2514624,0.3791108,0.4671753,0.7853742,0.8517864,0.8044599,0.1232365,0.3582128,0.4492452,0.3584527,0.625134,0.6190971,0.8780301,0.04803893,0.1366844,0.3924857,0.5543948,0.652266,0.5485689,0.7690398,0.9322723,0.1760279,0.471443,0.6172673,0.3414034,0.657599,0.7719105,0.03336646,0.1502387,0.4531592,0.651951,0.8162014,0.3954242,0.5912541,0.8115452,0.1724107,0.4782937,0.6610987,0.2904561,0.5675512,0.7450411,0.5339509,0.2038773,0.09736741,0.04224614,0.2115626,0.08165883,0.0396839,0.3524262,0.07567543,0.05873331,0.03854234,0.04443991,0.03566748,0.6292965,0.3756055,0.2058322,0.06508125,0.1193197,0.1479239,0.7547292,0.444202,0.3199133,0.2374724,0.2257114,0.2153987,0.8724907,0.6184104,0.1281635,0.3575951,0.4708266,0.555298,0.8501275,0.8238648,0.4085723,0.5820668,0.6482942,0.8577902,0.2062518,0.4529245,0.634812,0.3241814,0.7779654,0.9366763,0.3415461,0.6269286,0.8090111,0.2615364,0.4599883,0.6742687,0.1826219,0.568838,0.793449,0.2596547,0.5359756,0.7588788,0.7454697,0.5339922,0.07790441,0.2490367,0.2784513,0.3936516,0.5221083,0.4091712,0.8291318,0.183616,0.5404065,0.5712737,0.5726532,0.8459183,0.7321185,0.1966058,0.59331,0.7390565,0.4237935,0.7889093,0.8962458,0.5395421,0.340355,0.4548072,0.3436866,0.2642493,0.8545062,0.6355646,0.8141186,0.7705268,0.4444023,0.7693202,0.9134668,0.7290954,0.4766661,0.8487464
S_2121356_e_157.set,0.4090373,0.2207437,0.1800896,0.1800914,0.07090072,0.066456,0.03550752,0.08167241,0.1510802,0.1583565,0.07144551,0.09708361,0.1487329,0.02953504,0.05950627,0.06643854,0.04013107,0.06396351,0.5853292,0.3607523,0.2642671,0.09074833,0.05025697,0.0495116,0.08559002,0.1666778,0.5489157,0.3256193,0.2662647,0.05931484,0.05302979,0.09112801,0.08386399,0.1396526,0.1582213,0.7993316,0.5538715,0.05775863,0.06211517,0.2018913,0.2837882,0.3628631,0.5344328,0.7175092,0.719527,0.05642613,0.2680405,0.344788,0.1753507,0.4531609,0.5091262,0.8146402,0.04204211,0.07563854,0.277668,0.4241334,0.5612739,0.3136818,0.5687682,0.8798732,0.06393044,0.2983887,0.4588095,0.1073616,0.4176731,0.6418397,0.04810033,0.08862358,0.2840597,0.4899848,0.7437466,0.1948976,0.3554012,0.6935838,0.05929201,0.2391192,0.4587355,0.06651454,0.2826864,0.5787686,0.3553177,0.1402424,0.09336735,0.07548095,0.1796268,0.06451441,0.03647969,0.1089215,0.05539967,0.05505301,0.07328922,0.04323585,0.03364391,0.5136142,0.2859018,0.1305168,0.04434912,0.06120832,0.08261359,0.5637723,0.3431748,0.2470526,0.08650184,0.1369899,0.1513689,0.8245665,0.4397239,0.06205412,0.2448291,0.3631858,0.3641299,0.7684547,0.7890274,0.1594789,0.4437832,0.5904554,0.7336925,0.0803426,0.2889481,0.5025268,0.1747589,0.6307493,0.908931,0.1070022,0.4324057,0.7365452,0.1077506,0.2683078,0.5374253,0.05713542,0.3188332,0.6224799,0.05351007,0.2859731,0.6053004,0.5888052,0.3337441,0.05610806,0.161622,0.1336553,0.3820315,0.389637,0.2383943,0.6973626,0.14806,0.4839515,0.4262036,0.4552546,0.8080637,0.6161368,0.08969922,0.4694878,0.6084117,0.185149,0.6210818,0.8242404,0.4669453,0.2218493,0.4009348,0.3124912,0.1715325,0.7691275,0.4074038,0.7770675,0.707642,0.1839253,0.6136896,0.8739598,0.5800743,0.2337987,0.7326087
S_2121356_e_158.set,0.4584746,0.2023474,0.190791,0.1698195,0.04216854,0.1150466,0.04368227,0.07114475,0.1246457,0.1481045,0.06875158,0.1130642,0.1856069,0.05119275,0.05771376,0.09838329,0.04898424,0.07115051,0.5679582,0.3827583,0.2742109,0.1248949,0.07701876,0.040906,0.09521188,0.1784172,0.587858,0.3214277,0.2720486,0.06266681,0.05413212,0.102216,0.07153957,0.136413,0.1568252,0.7906774,0.531518,0.08636939,0.03313144,0.1477285,0.2328878,0.3511113,0.5509861,0.7478189,0.7078059,0.02616408,0.2061623,0.2902899,0.1758325,0.4246868,0.4539574,0.8082532,0.05550348,0.04004942,0.2311361,0.3801447,0.5250807,0.2999124,0.5749379,0.8831476,0.0301003,0.2518328,0.4266987,0.1303926,0.4093841,0.6096944,0.055915,0.07031019,0.2982641,0.4956884,0.7206067,0.1721087,0.3726236,0.7106006,0.05099892,0.2589096,0.4855575,0.1049057,0.3345658,0.5933182,0.4305667,0.1478303,0.08653997,0.05574088,0.1881817,0.09286743,0.06708828,0.1677639,0.07280203,0.0697816,0.04185603,0.06160113,0.06777261,0.464352,0.2204565,0.1104037,0.05953925,0.04552919,0.05602778,0.6526797,0.3250031,0.1834119,0.1632797,0.1309799,0.1168078,0.803716,0.4768023,0.06958228,0.235576,0.3433452,0.4303958,0.8231437,0.7655621,0.2711719,0.5226792,0.5803524,0.7419454,0.1013266,0.2850694,0.5058123,0.2005568,0.6658911,0.9199492,0.1864914,0.5083423,0.7531086,0.1342825,0.29163,0.5482611,0.08083013,0.3653009,0.6426919,0.1132002,0.3637207,0.6311028,0.5629533,0.3039822,0.04222069,0.1370625,0.1397901,0.3171449,0.3327125,0.2142872,0.6922737,0.08365335,0.397548,0.3987522,0.4318451,0.7510179,0.5762361,0.06389405,0.4157591,0.6096789,0.2335195,0.6211581,0.8168278,0.4733848,0.2140728,0.4386217,0.2598958,0.1472715,0.7589837,0.4925814,0.7619997,0.6613555,0.2682391,0.6596191,0.8766565,0.5991217,0.298289,0.7507266
